"","SRR7624365","SRR7624366","SRR7624371","SRR7624372","SRR7624375","SRR7624376"
"ENSMUSG00000024286",6928,6283.66666666667,7570.16666666667,7856.16666666667,4799.33333333333,4964.83333333333
"ENSMUSG00000117448",61,98.5,94.3333333333333,90.5,85,78.1666666666667
"ENSMUSG00000036103",474.5,702,1525.66666666667,1459.66666666667,1189,851
"ENSMUSG00000098235",55.8333333333333,54,58.3333333333333,45,59.3333333333333,55.8333333333333
"ENSMUSG00000024287",4477.25,4884,5189,5759.66666666667,7095.66666666667,6297.83333333333
"ENSMUSG00000047879",8966.66666666667,8147.16666666667,8399,9936.5,11582.5833333333,12367.9166666667
"ENSMUSG00000024290",8174.83333333333,8383.83333333333,8116.33333333333,7940.83333333333,9496,8552.16666666667
"ENSMUSG00000058567",60.3333333333333,59.8333333333333,73.3333333333333,65.6666666666667,59.3333333333333,81.5
"ENSMUSG00000042942",323.333333333333,864.833333333333,524.166666666667,334.5,328,237
"ENSMUSG00000024293",3468.66666666667,3500.91666666667,3384.75,3944.5,3755.75,3887.33333333333
"ENSMUSG00000002477",7010,6448.83333333333,7906.16666666667,8899.66666666667,10243.1666666667,8954.5
"ENSMUSG00000002475",218.333333333333,209.333333333333,198.333333333333,139,117.666666666667,84
"ENSMUSG00000024294",11097.5,12452,9782.75,9360.83333333333,9856.5,11051.1666666667
"ENSMUSG00000005836",93,63.8333333333333,58.3333333333333,52.6666666666667,63.1666666666667,84
"ENSMUSG00000041238",3051.5,3836.08333333333,4621,4597.33333333333,4632,4026.66666666667
"ENSMUSG00000117634",76.8333333333333,101.5,136.333333333333,100.666666666667,187,138.166666666667
"ENSMUSG00000040957",370.25,520.416666666667,167.833333333333,235,124.166666666667,107.333333333333
"ENSMUSG00000049411",276.166666666667,319.666666666667,299.5,411.666666666667,120.833333333333,162
"ENSMUSG00000024404",8949.41666666667,9225.08333333333,10243.1666666667,10406.6666666667,10986,10539.5
"ENSMUSG00000024410",2928.33333333333,3377.33333333333,2360.16666666667,2570.16666666667,2025.83333333333,2023.58333333333
"ENSMUSG00000024413",4705,5448.5,2937.41666666667,2727.16666666667,2707.5,2781.16666666667
"ENSMUSG00000024421",542.25,1532.75,632.5,694.833333333333,1933.5,1893.91666666667
"ENSMUSG00000024424",637.666666666667,799.666666666667,481.666666666667,349.833333333333,264.833333333333,201.666666666667
"ENSMUSG00000024430",98.1666666666667,243,114.666666666667,147.166666666667,103,134.333333333333
"ENSMUSG00000044252",9234.66666666667,10860.3333333333,5503.16666666667,6280,6084.08333333333,6567.5
"ENSMUSG00000117494",101.666666666667,142.833333333333,165.666666666667,160.333333333333,117.666666666667,183
"ENSMUSG00000024423",17575,23521.6666666667,13281.5,14874.5,19973.1666666667,19350.3333333333
"ENSMUSG00000024420",276.166666666667,250,59.6666666666667,93.8333333333333,70.8333333333333,77.1666666666667
"ENSMUSG00000053740",93,80.5,100.666666666667,86.1666666666667,111.333333333333,79.3333333333333
"ENSMUSG00000037013",10098.6666666667,10134.6666666667,16841.6666666667,16044.8333333333,16217.1666666667,15645.8333333333
"ENSMUSG00000036743",1982.16666666667,1501.83333333333,1416.33333333333,1475.5,1982.5,2117.66666666667
"ENSMUSG00000054321",2580.5,3509.16666666667,4220.91666666667,4422.16666666667,3537.58333333333,3571
"ENSMUSG00000036225",502,342.5,289.333333333333,245,133.333333333333,101.666666666667
"ENSMUSG00000058064",9157,8424.33333333333,9185.16666666667,9680.83333333333,9209.5,9806.66666666667
"ENSMUSG00000043223",67.8333333333333,57.3333333333333,59.6666666666667,71,61.3333333333333,62.5
"ENSMUSG00000024304",393.666666666667,386.666666666667,791.833333333333,806.166666666667,1868,1982.16666666667
"ENSMUSG00000024331",304.333333333333,294,144.833333333333,169.333333333333,165.5,149.666666666667
"ENSMUSG00000044393",11909.8333333333,13059,4753.83333333333,4765.5,820.166666666667,1446.83333333333
"ENSMUSG00000091449",110.166666666667,94.3333333333333,83,76.6666666666667,74.8333333333333,86.1666666666667
"ENSMUSG00000056124",16158.8333333333,12924.8333333333,6268.16666666667,6302,2825,3726
"ENSMUSG00000033382",10268.8333333333,11608.8333333333,10073.1666666667,10147,8333.66666666667,8277.5
"ENSMUSG00000033107",1098.91666666667,1754.5,2259.5,2187.5,720.833333333333,666.666666666667
"ENSMUSG00000024317",5123.16666666667,4321.66666666667,6090.16666666667,7371.16666666667,5836.5,5328.33333333333
"ENSMUSG00000024313",902.083333333333,1740.5,3048.33333333333,2350.91666666667,160.5,139.25
"ENSMUSG00000042680",1435.91666666667,1387.66666666667,983.666666666667,843.5,1029.66666666667,1193.66666666667
"ENSMUSG00000042514",61,52.0833333333333,59.6666666666667,53.8333333333333,140.666666666667,98.8333333333333
"ENSMUSG00000045215",311.333333333333,288.5,270,483.833333333333,319.666666666667,651.583333333333
"ENSMUSG00000041923",86.8333333333333,63.8333333333333,50.5,61.5,114.666666666667,113.5
"ENSMUSG00000024302",588.333333333333,492,892.416666666667,1186.25,1540.33333333333,1773.5
"ENSMUSG00000024277",1863.66666666667,1664.66666666667,2365.33333333333,2271.5,3773.66666666667,3800.5
"ENSMUSG00000024276",2817.83333333333,2723.66666666667,2649.5,2675.5,3406.16666666667,3300
"ENSMUSG00000024274",235.416666666667,256.333333333333,378.333333333333,334.5,270.666666666667,262.5
"ENSMUSG00000063281",3118.83333333333,3068,2901.58333333333,2986,2953.33333333333,2557.91666666667
"ENSMUSG00000051469",4443,4226.16666666667,5081.66666666667,5231.5,5867.75,4751.5
"ENSMUSG00000047989",2342.75,2878.83333333333,2990.5,3340.16666666667,3029.5,2760.16666666667
"ENSMUSG00000000420",8791.25,8914.41666666667,4774.16666666667,4708,2461.08333333333,2402.16666666667
"ENSMUSG00000091363",55.8333333333333,78.8333333333333,58.3333333333333,72.5,60.5,58.5
"ENSMUSG00000024273",1063.25,1176.83333333333,1646.16666666667,1561.75,2100.16666666667,1866.5
"ENSMUSG00000040446",3197.33333333333,2794.91666666667,2461.08333333333,2921.58333333333,3653.58333333333,3781.83333333333
"ENSMUSG00000024270",2448.25,2614.58333333333,2281.83333333333,2277.25,2018.5,1988.66666666667
"ENSMUSG00000024271",14635.3333333333,14956.1666666667,14520.5,15195.1666666667,13280.25,12216.3333333333
"ENSMUSG00000039616",681.666666666667,362.666666666667,191.666666666667,154.75,743.5,510
"ENSMUSG00000034295",1945,2250.58333333333,1482.58333333333,1825.66666666667,665.083333333333,674.916666666667
"ENSMUSG00000024269",1265.08333333333,1355.66666666667,2057.16666666667,2222.16666666667,2713.91666666667,2450.66666666667
"ENSMUSG00000033632",1240,1463.33333333333,1000.5,1252.83333333333,949.333333333333,831.833333333333
"ENSMUSG00000024268",526.5,305.333333333333,822.416666666667,1114,1510.33333333333,1361.41666666667
"ENSMUSG00000117416",103.333333333333,83,74.5,96.1666666666667,92.6666666666667,79.3333333333333
"ENSMUSG00000033628",4187.33333333333,4865,5286.5,5288.83333333333,4860.33333333333,4329.5
"ENSMUSG00000024261",96.3333333333333,61.6666666666667,61,88.3333333333333,319.666666666667,217.666666666667
"ENSMUSG00000024259",3129.83333333333,2681,2170,2393.83333333333,2663.58333333333,2375.83333333333
"ENSMUSG00000024260",4499.83333333333,4894.16666666667,5118.16666666667,3909.16666666667,4929.25,5643.16666666667
"ENSMUSG00000041915",1758.5,1761.58333333333,1478.83333333333,1326,1763.66666666667,1728.91666666667
"ENSMUSG00000024258",2649.5,2901.58333333333,5206.33333333333,5308,5991.83333333333,5116.83333333333
"ENSMUSG00000024400",10582.1666666667,11730.3333333333,13535.3333333333,12110.3333333333,15268.8333333333,14663.6666666667
"ENSMUSG00000044982",556.25,338.666666666667,410.333333333333,322,376.333333333333,379.166666666667
"ENSMUSG00000024395",55.8333333333333,56.5,76.6666666666667,75.6666666666667,69.6666666666667,70.8333333333333
"ENSMUSG00000024384",9388.33333333333,11913,12641.5,12355.5,12561.6666666667,11182.3333333333
"ENSMUSG00000024386",104.333333333333,83,122.166666666667,119.5,113.5,131.416666666667
"ENSMUSG00000024383",2309.75,2844.25,1835.75,2324.08333333333,1737.08333333333,1848.5
"ENSMUSG00000024382",4183.16666666667,4562.83333333333,6475.66666666667,6232.16666666667,6236.16666666667,6007.33333333333
"ENSMUSG00000097413",51.3333333333333,55.8333333333333,62.3333333333333,68.8333333333333,89.6666666666667,79.3333333333333
"ENSMUSG00000024381",669.333333333333,518,2347.16666666667,2600.16666666667,2518.33333333333,2772.33333333333
"ENSMUSG00000038299",14361,12937.1666666667,13755.1666666667,14316,18536.3333333333,17954.1666666667
"ENSMUSG00000038128",104.333333333333,89,62.3333333333333,58.3333333333333,64.8333333333333,49.5
"ENSMUSG00000024378",5862.33333333333,4851.16666666667,3457.16666666667,4871.33333333333,6282.75,7559.5
"ENSMUSG00000117730",322.666666666667,301.666666666667,338.5,293.416666666667,347.333333333333,310.833333333333
"ENSMUSG00000042834",634.333333333333,329.75,259.833333333333,312.333333333333,610.333333333333,561.333333333333
"ENSMUSG00000087590",2173.33333333333,1656.58333333333,1268.58333333333,1355.91666666667,2086.16666666667,2258.83333333333
"ENSMUSG00000092819",1608.5,1179.33333333333,1610.83333333333,1403.75,1489.5,2380.5
"ENSMUSG00000024376",5335.5,6885,11323,12195.1666666667,4132.66666666667,4393.25
"ENSMUSG00000117961",97.1666666666667,85.6666666666667,136.333333333333,131.666666666667,147.166666666667,142.666666666667
"ENSMUSG00000073607",91.5,104.333333333333,92,77.5,66.75,71.8333333333333
"ENSMUSG00000005871",16788.6666666667,23857.6666666667,17768.8333333333,17892.6666666667,12500.75,15340.6666666667
"ENSMUSG00000014504",2001.66666666667,2346.16666666667,3591.5,3778.33333333333,3817.5,3088
"ENSMUSG00000005873",1980.66666666667,1631.41666666667,1106.16666666667,1210.83333333333,1668.33333333333,1541.66666666667
"ENSMUSG00000014503",239.083333333333,319.666666666667,255.333333333333,213,264.833333333333,226.5
"ENSMUSG00000036501",2023.58333333333,3779.66666666667,2573.5,2346.16666666667,2719.5,2378.08333333333
"ENSMUSG00000012282",48.5,50,155.833333333333,124,1477.66666666667,887
"ENSMUSG00000049357",68.8333333333333,77.6666666666667,71,55.8333333333333,68.6666666666667,56.6666666666667
"ENSMUSG00000003778",11714.8333333333,20537,19011.1666666667,16705.6666666667,13216.6666666667,12665.6666666667
"ENSMUSG00000003779",15109.8333333333,17496.1666666667,21706.3333333333,21346.5,22223.5,21273.5
"ENSMUSG00000024370",16000.3333333333,14760.3333333333,18197.8333333333,15868.3333333333,13828,12627.5
"ENSMUSG00000024366",62.1666666666667,62.3333333333333,46,46,124.166666666667,90.5
"ENSMUSG00000044201",2375.5,2357.33333333333,2182.5,2268.08333333333,1606.66666666667,1617.58333333333
"ENSMUSG00000078240",53.8333333333333,66.5,59.6666666666667,56.6666666666667,52,54.8333333333333
"ENSMUSG00000097755",130.666666666667,147.166666666667,105.333333333333,110,105.166666666667,91.75
"ENSMUSG00000034300",2654.58333333333,2277.25,2294.83333333333,2229.91666666667,2750.91666666667,2931.25
"ENSMUSG00000038773",21421.6666666667,26187.1666666667,15942.3333333333,14003.6666666667,8134.83333333333,9444.16666666667
"ENSMUSG00000038555",244,210,163.25,192.5,209.833333333333,188.833333333333
"ENSMUSG00000038418",69.6666666666667,116,81.5833333333333,96.1666666666667,453.5,778.5
"ENSMUSG00000024360",34408.3333333333,27526,41363.3333333333,43496.6666666667,48860.6666666667,45162.6666666667
"ENSMUSG00000024359",81295.6666666667,75215.8333333333,88601.6666666667,81910.5,100734.166666667,84368.1666666667
"ENSMUSG00000065904",63.8333333333333,66.5,58.3333333333333,62.4166666666667,66.75,54.8333333333333
"ENSMUSG00000118145",105.166666666667,67.3333333333333,122.166666666667,106,171.75,96.5
"ENSMUSG00000037815",40178,44767.5,53012.3333333333,54881.3333333333,35463.6666666667,33672.8333333333
"ENSMUSG00000071862",148.833333333333,435,228.333333333333,238.166666666667,156.833333333333,249.916666666667
"ENSMUSG00000024357",1203.16666666667,1355.66666666667,1059.16666666667,928,1540.33333333333,1821.16666666667
"ENSMUSG00000117869",1543.16666666667,3148.83333333333,3514.75,4347.33333333333,5418.16666666667,5978
"ENSMUSG00000117694",91.5,150.833333333333,114.666666666667,162,135.166666666667,184.416666666667
"ENSMUSG00000037236",12772.8333333333,12880.5,13121,15621.6666666667,15417.1666666667,13770
"ENSMUSG00000102496",130.666666666667,191.666666666667,137.583333333333,117.333333333333,134.166666666667,102.666666666667
"ENSMUSG00000037058",8899.66666666667,9501.83333333333,13828,15273.1666666667,13308.6666666667,11579
"ENSMUSG00000024354",127.833333333333,184.666666666667,172.166666666667,194.5,2446.91666666667,2458.66666666667
"ENSMUSG00000073600",175.166666666667,153,270,209.5,1671.66666666667,1259.25
"ENSMUSG00000024352",118.666666666667,137.166666666667,167.833333333333,163.333333333333,316.166666666667,273
"ENSMUSG00000024350",3558.75,2629.66666666667,1808,1627.66666666667,2310,2180.66666666667
"ENSMUSG00000073598",148.083333333333,94.3333333333333,83.8333333333333,77.5,86.8333333333333,113.5
"ENSMUSG00000073599",123,72.5,80.5,108,142.666666666667,144.166666666667
"ENSMUSG00000024349",441.416666666667,298.333333333333,146.166666666667,130.666666666667,64.8333333333333,78.1666666666667
"ENSMUSG00000091896",2707.5,2247.75,2711.5,2616.16666666667,3671.33333333333,3718.25
"ENSMUSG00000046668",4582.16666666667,2761.16666666667,2272.5,2229.91666666667,2144.41666666667,2262.08333333333
"ENSMUSG00000100320",77.8333333333333,61.6666666666667,72.5,63.6666666666667,67.6666666666667,70.8333333333333
"ENSMUSG00000117840",60.3333333333333,57.3333333333333,66.5,58.3333333333333,125.166666666667,147.166666666667
"ENSMUSG00000118080",55.8333333333333,48.25,52.6666666666667,50.5,116.666666666667,111
"ENSMUSG00000118358",48.5,45.6666666666667,52,62.4166666666667,98,93
"ENSMUSG00000024347",146.166666666667,108.166666666667,85,83,139.166666666667,134.333333333333
"ENSMUSG00000060275",106.666666666667,108.166666666667,165.666666666667,166.833333333333,76.8333333333333,98.8333333333333
"ENSMUSG00000043991",3975.66666666667,2962.33333333333,3885,4286.41666666667,2885,3529.66666666667
"ENSMUSG00000110185",403.666666666667,508.333333333333,382.083333333333,481.916666666667,149.333333333333,234.5
"ENSMUSG00000046727",1421.5,1556.83333333333,1045.33333333333,1149.08333333333,360.333333333333,448.333333333333
"ENSMUSG00000024346",8385.83333333333,7910,9192.33333333333,8491.58333333333,5915.83333333333,5650.08333333333
"ENSMUSG00000024486",1010.66666666667,1400.83333333333,960.333333333333,1252.83333333333,291.333333333333,347.25
"ENSMUSG00000118214",57.1666666666667,57.3333333333333,65,66.6666666666667,53.3333333333333,58.5
"ENSMUSG00000024485",121.5,134.333333333333,112.666666666667,91.6666666666667,56.5,55.8333333333333
"ENSMUSG00000024483",13216.6666666667,19132.5,12216.3333333333,13374.5,10566.6666666667,13170.1666666667
"ENSMUSG00000085172",86.8333333333333,152,103.833333333333,102.666666666667,121.833333333333,108.833333333333
"ENSMUSG00000117942",169,206.666666666667,174.166666666667,179.916666666667,176,164.583333333333
"ENSMUSG00000006050",3231.66666666667,3046.66666666667,4161.16666666667,4135.33333333333,4326.58333333333,3867
"ENSMUSG00000117679",811.5,1140.5,1146.75,1193.75,1153.33333333333,1266.5
"ENSMUSG00000033272",2330.16666666667,2165.83333333333,3372,3037,4034.5,3520.83333333333
"ENSMUSG00000044719",67.8333333333333,81.3333333333333,56.6666666666667,73.5,55.5,72.6666666666667
"ENSMUSG00000051439",71.3333333333333,55.8333333333333,83,72.5,50.5,56.6666666666667
"ENSMUSG00000006850",872.083333333333,819.333333333333,1274.5,1492.33333333333,1085.66666666667,1077.08333333333
"ENSMUSG00000014294",3501.83333333333,3225.75,3907.83333333333,3645.5,3992.83333333333,3666.33333333333
"ENSMUSG00000024474",9436.33333333333,10063.6666666667,11137.6666666667,11230,9759.83333333333,8306.33333333333
"ENSMUSG00000042660",3975.66666666667,3328.25,5548.66666666667,6169.5,7103.83333333333,6573.33333333333
"ENSMUSG00000044595",683.333333333333,449.916666666667,728.5,670.333333333333,939.25,913.416666666667
"ENSMUSG00000001380",8049.66666666667,7199.16666666667,9455.66666666667,9399.75,9957.16666666667,9209.5
"ENSMUSG00000019143",1963.83333333333,2047.91666666667,2216.25,2339.41666666667,2190.5,2158.08333333333
"ENSMUSG00000001383",5896.33333333333,5792,8134.83333333333,7878.66666666667,9030.16666666667,6947.83333333333
"ENSMUSG00000065145",821.75,549.5,1534,1529,1127.33333333333,1917.66666666667
"ENSMUSG00000104225",114.333333333333,127.166666666667,105.333333333333,137.083333333333,218.333333333333,183
"ENSMUSG00000050304",98.8333333333333,139,104.666666666667,128.833333333333,87.6666666666667,115.333333333333
"ENSMUSG00000051316",14617,14264.6666666667,18251.6666666667,17586,15486.5,14635.3333333333
"ENSMUSG00000102827",72.5,67.3333333333333,56.6666666666667,68.8333333333333,69.6666666666667,64.8333333333333
"ENSMUSG00000073590",535.333333333333,449.916666666667,434.083333333333,432.833333333333,242.666666666667,225.166666666667
"ENSMUSG00000103144",645.583333333333,722.583333333333,458,392,376.333333333333,461
"ENSMUSG00000103332",312.333333333333,472.5,189.333333333333,180.833333333333,123,186.166666666667
"ENSMUSG00000104346",268.166666666667,468.333333333333,185.666666666667,143.333333333333,79,105.166666666667
"ENSMUSG00000103037",165.5,291.833333333333,78.8333333333333,114,76.8333333333333,81.5
"ENSMUSG00000103677",160,222.666666666667,86.3333333333333,92.8333333333333,64.8333333333333,56.6666666666667
"ENSMUSG00000102748",213.333333333333,245.666666666667,115.416666666667,139.666666666667,53.3333333333333,68.6666666666667
"ENSMUSG00000103567",132.333333333333,128.833333333333,78.8333333333333,80.8333333333333,50.5,56.6666666666667
"ENSMUSG00000103472",180,136.333333333333,100,85,61.3333333333333,70.8333333333333
"ENSMUSG00000103585",277.166666666667,227.833333333333,105.333333333333,115.166666666667,53.3333333333333,68.6666666666667
"ENSMUSG00000103897",292,333,95.3333333333333,98.3333333333333,65.8333333333333,79.3333333333333
"ENSMUSG00000103749",355.5,354.833333333333,126.583333333333,110,61.3333333333333,77.1666666666667
"ENSMUSG00000102440",134.833333333333,141.833333333333,104.666666666667,76.6666666666667,59.3333333333333,58.5
"ENSMUSG00000103088",111.333333333333,136.333333333333,100.666666666667,60.5,55.5,52.6666666666667
"ENSMUSG00000097330",135.5,128.083333333333,52.6666666666667,58.3333333333333,50.5,56.6666666666667
"ENSMUSG00000104063",230.166666666667,203,83.8333333333333,80.8333333333333,65.8333333333333,57.6666666666667
"ENSMUSG00000102742",218.333333333333,202.333333333333,83,101.5,58.3333333333333,64.8333333333333
"ENSMUSG00000103081",324.5,316.5,190.5,173,109.333333333333,122.833333333333
"ENSMUSG00000102428",567.833333333333,546.5,319,316.166666666667,195.5,184.416666666667
"ENSMUSG00000102918",794.5,579.75,635.75,479.416666666667,214.833333333333,153
"ENSMUSG00000023036",125.166666666667,139.666666666667,80.5,97.1666666666667,75.6666666666667,79.3333333333333
"ENSMUSG00000102543",132.333333333333,164.333333333333,173,183.166666666667,246.5,237
"ENSMUSG00000024456",12018.9166666667,11177,9658.66666666667,8910.58333333333,9992.83333333333,11563.6666666667
"ENSMUSG00000024454",6010.33333333333,5932.16666666667,6420.66666666667,6678.33333333333,6501.41666666667,6270.66666666667
"ENSMUSG00000038524",287.666666666667,318.666666666667,294.166666666667,346.166666666667,212,318.166666666667
"ENSMUSG00000024451",62.1666666666667,55.8333333333333,92,101.5,212,276.75
"ENSMUSG00000051375",112.166666666667,104.333333333333,733.833333333333,745,8797.5,9374.33333333333
"ENSMUSG00000097080",184.5,159.166666666667,207.333333333333,176.666666666667,294.5,273
"ENSMUSG00000024442",4015.5,3941.16666666667,4058.83333333333,3723.33333333333,5249.83333333333,4942.83333333333
"ENSMUSG00000060450",3943.41666666667,3350,3323.66666666667,3715.83333333333,4679.16666666667,4544.91666666667
"ENSMUSG00000052102",12579.1666666667,10664.1666666667,4642.66666666667,4995.66666666667,4727.5,5067.16666666667
"ENSMUSG00000118140",159.166666666667,166.833333333333,77.6666666666667,80.8333333333333,55.5,69.6666666666667
"ENSMUSG00000024425",5796.25,4990.66666666667,4657.33333333333,5567.83333333333,4561.33333333333,4623.66666666667
"ENSMUSG00000024427",122.166666666667,248.166666666667,6373,5768.83333333333,3146.33333333333,3994.33333333333
"ENSMUSG00000099111",45.6666666666667,45.6666666666667,56.6666666666667,54.6666666666667,53.3333333333333,52.6666666666667
"ENSMUSG00000118257",50,45.6666666666667,100,117.333333333333,88.5,109.666666666667
"ENSMUSG00000036585",154.666666666667,148.166666666667,749.25,358.333333333333,114.666666666667,85
"ENSMUSG00000117994",48.5,48.25,66.5,68.8333333333333,53.3333333333333,55.8333333333333
"ENSMUSG00000036452",430.166666666667,778.083333333333,665.833333333333,717.916666666667,235.333333333333,289.333333333333
"ENSMUSG00000024431",1951.83333333333,1906.5,2863.66666666667,3054.41666666667,2714.83333333333,2437.33333333333
"ENSMUSG00000024487",3226.75,2583.33333333333,6045.16666666667,6257.5,4723.08333333333,4433.83333333333
"ENSMUSG00000051401",50,51.1666666666667,128,108.833333333333,113.5,91.75
"ENSMUSG00000056671",1346,1505.33333333333,371.583333333333,620.833333333333,452.333333333333,536.5
"ENSMUSG00000057719",185.666666666667,130.833333333333,763.833333333333,637.666666666667,90.5,79.3333333333333
"ENSMUSG00000024493",38736.8333333333,31330,24781.4166666667,25643.8333333333,29759.6666666667,28455.8333333333
"ENSMUSG00000096699",75.1666666666667,75.6666666666667,59.6666666666667,72.5,64.8333333333333,66.5
"ENSMUSG00000117662",57.1666666666667,50,62.3333333333333,49.5,63.1666666666667,70.8333333333333
"ENSMUSG00000024491",7544.25,9406.33333333333,12002.8333333333,13276.0833333333,12219.6666666667,12518
"ENSMUSG00000024497",51.3333333333333,45.6666666666667,81.5833333333333,65.6666666666667,256.583333333333,292
"ENSMUSG00000024498",12299.1666666667,13625.3333333333,13022.6666666667,11747.8333333333,13243,13396.3333333333
"ENSMUSG00000099024",57.1666666666667,63.1666666666667,63.6666666666667,49.5,58.3333333333333,59.3333333333333
"ENSMUSG00000042816",76.1666666666667,303.5,168.833333333333,185.666666666667,143.666666666667,203
"ENSMUSG00000039954",118.666666666667,100.5,304.5,316.833333333333,164.333333333333,193.666666666667
"ENSMUSG00000024501",913.166666666667,341,881,791.5,1224.16666666667,1242.91666666667
"ENSMUSG00000097891",274.5,230.166666666667,208.416666666667,194.5,135.166666666667,190.5
"ENSMUSG00000043424",1349.58333333333,1005.66666666667,1457.41666666667,1581.16666666667,2695.91666666667,2175.66666666667
"ENSMUSG00000024502",48.5,45.6666666666667,47.6666666666667,57.5,519,449.833333333333
"ENSMUSG00000024471",138.166666666667,102.583333333333,58.3333333333333,57.5,45.6666666666667,49.5
"ENSMUSG00000024472",19350.3333333333,26535,21855.5,21264.5,18613.6666666667,18745.1666666667
"ENSMUSG00000071856",2797.16666666667,2460.08333333333,3605.66666666667,3429.5,875.666666666667,935.666666666667
"ENSMUSG00000097610",63.1666666666667,48.25,88.5,74.5,62.3333333333333,62.5
"ENSMUSG00000034653",2604.5,3521.66666666667,4713.66666666667,5050.33333333333,6007.33333333333,6155.58333333333
"ENSMUSG00000054477",191.666666666667,210.833333333333,205,245,199.166666666667,265.166666666667
"ENSMUSG00000033949",167.5,150,947.916666666667,848,658.5,632.833333333333
"ENSMUSG00000024477",2696.33333333333,3486,4326.58333333333,4064,3404.41666666667,3294.33333333333
"ENSMUSG00000071855",410.583333333333,426.833333333333,407.75,474.5,788.166666666667,1065.83333333333
"ENSMUSG00000118282",277.5,328.75,572,166.833333333333,179.5,89.5
"ENSMUSG00000118116",60.3333333333333,82.1666666666667,58.3333333333333,58.3333333333333,66.75,76.1666666666667
"ENSMUSG00000033319",5125.66666666667,4528.16666666667,3857.83333333333,3855.33333333333,5346,5426.33333333333
"ENSMUSG00000056130",131.333333333333,158.333333333333,53.25,77.5,151.833333333333,116.833333333333
"ENSMUSG00000033184",7717.83333333333,6601,5634.16666666667,6500.33333333333,7133.5,6601
"ENSMUSG00000057561",19740.8333333333,18806.1666666667,21085.3333333333,21421.6666666667,20976.8333333333,18629
"ENSMUSG00000033022",6326.83333333333,4570,1889.33333333333,1868,641.75,503
"ENSMUSG00000032905",5039.33333333333,4977.08333333333,4891.33333333333,4534.83333333333,4287.33333333333,3578.33333333333
"ENSMUSG00000024480",960,720.166666666667,689.666666666667,825.333333333333,753.333333333333,623.833333333333
"ENSMUSG00000117429",66,124.166666666667,65,76.6666666666667,66.75,81.5
"ENSMUSG00000024481",71.3333333333333,105.333333333333,67.6666666666667,77.5,45.6666666666667,49.5
"ENSMUSG00000073568",2781.16666666667,2318.08333333333,3216.83333333333,3375.08333333333,1110.33333333333,1322
"ENSMUSG00000117411",53.8333333333333,51.1666666666667,83,77.5,50.5,52.6666666666667
"ENSMUSG00000042705",4447.33333333333,4336.25,3753.33333333333,3739.08333333333,3835,3181.33333333333
"ENSMUSG00000117621",250,137.166666666667,142.833333333333,189.666666666667,228.666666666667,165.75
"ENSMUSG00000019647",81.3333333333333,67.3333333333333,87.6666666666667,71,2837.16666666667,2910
"ENSMUSG00000117515",314.916666666667,284.583333333333,244,345.166666666667,386.666666666667,318.166666666667
"ENSMUSG00000118180",45.6666666666667,45.6666666666667,45,46,133.333333333333,103.833333333333
"ENSMUSG00000059040",7974.33333333333,8550.5,7090.66666666667,8468.83333333333,14750.3333333333,16136.1666666667
"ENSMUSG00000024505",1644.08333333333,1381.83333333333,1262,1163.66666666667,1312.16666666667,1315.5
"ENSMUSG00000087020",69.6666666666667,59.1666666666667,66.5,72.5,72.5,77.1666666666667
"ENSMUSG00000037416",17508.1666666667,21135.8333333333,15021.3333333333,16594.8333333333,12031.3333333333,12718.1666666667
"ENSMUSG00000062210",631.666666666667,569.166666666667,289.333333333333,368.333333333333,492.166666666667,767.5
"ENSMUSG00000024507",6169.5,5535.16666666667,5559.16666666667,5372,4386.66666666667,4309.16666666667
"ENSMUSG00000085939",116.833333333333,84.8333333333333,58.3333333333333,63.6666666666667,58.3333333333333,60.5
"ENSMUSG00000048875",65,69.3333333333333,103.833333333333,113.25,64.8333333333333,52.6666666666667
"ENSMUSG00000069379",99.8333333333333,83,65,85,79,70.8333333333333
"ENSMUSG00000024528",4618,5024.91666666667,5846.25,5992.66666666667,7427.33333333333,6395.16666666667
"ENSMUSG00000098000",98.8333333333333,175.833333333333,136.333333333333,128.833333333333,176.833333333333,172.583333333333
"ENSMUSG00000024534",75.1666666666667,71.8333333333333,85,64.6666666666667,112.333333333333,119.166666666667
"ENSMUSG00000034484",13609.1666666667,11334.6666666667,7519.33333333333,8180.5,5196.5,5374
"ENSMUSG00000024535",531.583333333333,539,1350.16666666667,1511.66666666667,1252.75,1278.91666666667
"ENSMUSG00000024538",8156.66666666667,5010,3291.58333333333,3253.5,1202,1247.08333333333
"ENSMUSG00000069378",63.1666666666667,72.5,65,61.5,57.3333333333333,51.1666666666667
"ENSMUSG00000048799",5876.16666666667,5308,4587.5,4792.83333333333,5274.5,5293.83333333333
"ENSMUSG00000073563",1836.83333333333,1554.16666666667,1328.25,1517.83333333333,1750.58333333333,1767.91666666667
"ENSMUSG00000052713",82.1666666666667,55.8333333333333,69.8333333333333,93.8333333333333,2471.33333333333,2794.33333333333
"ENSMUSG00000092702",144.5,125.166666666667,191.666666666667,144.166666666667,113.5,149.666666666667
"ENSMUSG00000001700",83,79.5,152,179.916666666667,1631.41666666667,1357.08333333333
"ENSMUSG00000053644",6621.16666666667,5919.33333333333,6293.5,6425.5,7069.66666666667,6554
"ENSMUSG00000008301",4660.16666666667,4119.5,5390.16666666667,5111.33333333333,7345.33333333333,6571.16666666667
